"SessionID","TrialID","ItemID","ClickMs","Clicked"
69,8255,220,4036,"target"
69,8256,1,6780,"target"
69,8257,2,5308,"target"
69,8258,3,2794,"target"
69,8259,4,2203,"target"
69,8260,151,5959,"target"
69,8261,55,5749,"nontarget"
69,8262,56,4186,"target"
69,8263,57,3004,"target"
69,8264,58,3154,"target"
69,8265,169,12087,"target"
69,8266,13,8362,"target"
69,8267,14,3816,"target"
69,8268,15,1663,"target"
69,8269,16,2443,"target"
69,8270,155,7230,"target"
69,8271,37,8602,"target"
69,8272,38,4757,"target"
69,8273,39,2553,"target"
69,8274,40,4206,"target"
69,8275,163,12167,"target"
69,8276,97,4166,"target"
69,8277,98,3755,"target"
69,8278,99,2504,"target"
69,8279,100,2153,"target"
69,8280,224,2794,"target"
70,8281,85,5718,"target"
70,8282,86,3435,"target"
70,8283,87,2343,"target"
70,8284,88,2474,"target"
70,8285,220,3535,"target"
70,8286,136,6169,"target"
70,8287,137,4646,"target"
70,8288,138,2263,"target"
70,8289,139,3214,"target"
70,8290,140,3515,"target"
70,8291,121,6199,"target"
70,8292,122,8863,"target"
70,8293,123,2584,"target"
70,8294,124,5217,"target"
70,8295,125,5578,"target"
70,8296,79,7030,"target"
70,8297,80,5228,"nontarget"
70,8298,81,2784,"nontarget"
70,8299,82,3886,"target"
70,8300,218,4206,"nontarget"
70,8301,131,15061,"target"
70,8302,132,7351,"target"
70,8303,133,1943,"target"
70,8304,134,6059,"target"
70,8305,135,4266,"target"
70,8306,91,6570,"nontarget"
70,8307,92,3145,"target"
70,8308,93,2073,"target"
70,8309,94,3014,"target"
70,8310,222,3686,"target"
70,8311,19,5838,"target"
70,8312,20,8172,"target"
70,8313,21,2113,"target"
70,8314,22,2814,"target"
70,8315,157,6829,"target"
70,8316,67,4816,"target"
70,8317,68,4337,"target"
70,8318,69,2223,"target"
70,8319,70,2494,"target"
70,8320,214,6509,"target"
70,8321,61,5708,"target"
70,8322,62,10184,"target"
70,8323,63,2984,"target"
70,8324,64,2964,"target"
70,8325,212,9183,"target"
70,8326,146,6329,"target"
70,8327,147,3495,"target"
70,8328,148,1572,"target"
70,8329,149,6750,"target"
70,8330,150,3776,"target"
70,8331,1,7260,"target"
70,8332,2,4607,"target"
70,8333,3,1872,"target"
70,8334,4,2434,"target"
70,8335,151,6760,"target"
70,8336,103,4506,"target"
70,8337,104,3986,"target"
70,8338,105,2543,"target"
70,8339,106,4427,"target"
70,8340,226,4576,"target"
70,8341,13,5198,"target"
70,8342,14,5268,"target"
70,8343,15,3295,"target"
70,8344,16,3575,"target"
70,8345,155,6800,"target"
70,8346,31,4296,"target"
70,8347,32,3024,"target"
70,8348,33,2323,"target"
70,8349,34,2694,"target"
70,8350,161,6419,"target"
70,8351,7,6149,"target"
70,8352,8,4637,"target"
70,8353,9,2954,"target"
70,8354,10,2444,"target"
70,8355,153,7561,"target"
70,8356,141,4446,"target"
70,8357,142,7010,"target"
70,8358,143,1923,"target"
70,8359,144,2243,"target"
70,8360,145,4567,"target"
70,8361,37,7121,"target"
70,8362,38,5258,"target"
70,8363,39,2193,"target"
70,8364,40,2503,"target"
70,8365,163,8783,"target"
70,8366,25,9934,"target"
70,8367,26,8452,"target"
70,8368,27,2023,"target"
70,8369,28,3155,"target"
70,8370,159,7280,"target"
70,8371,49,6129,"target"
70,8372,50,6539,"target"
70,8373,51,2794,"target"
70,8374,52,2233,"target"
70,8375,167,7831,"target"
70,8376,126,6760,"target"
70,8377,127,8432,"target"
70,8378,128,2133,"target"
70,8379,129,3585,"target"
70,8380,130,4617,"target"
70,8381,43,4336,"target"
70,8382,44,4306,"target"
70,8383,45,2193,"target"
70,8384,46,2042,"target"
70,8385,165,6780,"target"
70,8386,55,3666,"target"
70,8387,56,3716,"target"
70,8388,57,1922,"target"
70,8389,58,3245,"target"
70,8390,169,9784,"target"
70,8391,97,3736,"target"
70,8392,98,4827,"target"
70,8393,99,2464,"target"
70,8394,100,1943,"target"
70,8395,224,2373,"target"
70,8396,73,5308,"target"
70,8397,74,5738,"target"
70,8398,75,2673,"target"
70,8399,76,2814,"target"
70,8400,216,3556,"target"
71,8401,49,5048,"target"
71,8402,50,6860,"target"
71,8403,51,4056,"target"
71,8404,52,2824,"target"
71,8405,167,11207,"target"
71,8406,43,4296,"target"
71,8407,44,3035,"target"
71,8408,45,3064,"target"
71,8409,46,2253,"target"
71,8410,165,9423,"target"
71,8411,37,10445,"target"
71,8412,38,5889,"target"
71,8413,39,3014,"target"
71,8414,40,5017,"target"
71,8415,163,9874,"target"
71,8416,55,6479,"target"
71,8417,56,3936,"target"
71,8418,57,3185,"target"
71,8419,58,2924,"target"
71,8420,169,11386,"target"
71,8421,141,4917,"target"
71,8422,142,7030,"target"
71,8423,143,2694,"target"
71,8424,144,2564,"target"
71,8425,145,8682,"target"
71,8426,13,11216,"target"
71,8427,14,9364,"target"
71,8428,15,2664,"target"
71,8429,16,3535,"target"
71,8430,155,7822,"target"
71,8431,1,6629,"target"
71,8432,2,6078,"target"
71,8433,3,3325,"target"
71,8434,4,2814,"target"
71,8435,151,6770,"target"
71,8436,136,5067,"target"
71,8437,137,4476,"target"
71,8438,138,3095,"target"
71,8439,139,2985,"target"
71,8440,140,3555,"target"
71,8441,146,7721,"target"
71,8442,147,3265,"target"
71,8443,148,1873,"target"
71,8444,149,3696,"target"
71,8445,150,4186,"target"
71,8446,131,15001,"target"
71,8447,132,7620,"target"
71,8448,133,2103,"target"
71,8449,134,4787,"target"
71,8450,135,4457,"target"
71,8451,67,5038,"target"
71,8452,68,4637,"target"
71,8453,69,4356,"target"
71,8454,70,2123,"target"
71,8455,214,7160,"target"
71,8456,7,6990,"target"
71,8457,8,5918,"target"
71,8458,9,3154,"target"
71,8459,10,3064,"target"
71,8460,153,11066,"target"
71,8461,91,6079,"target"
71,8462,92,5618,"target"
71,8463,93,2684,"target"
71,8464,94,2744,"target"
71,8465,222,4346,"target"
71,8466,121,9013,"target"
71,8467,122,8613,"target"
71,8468,123,2714,"target"
71,8469,124,5158,"target"
71,8470,125,4416,"target"
71,8471,73,6890,"target"
71,8472,74,7000,"target"
71,8473,75,2604,"target"
71,8474,76,2704,"target"
71,8475,216,4507,"target"
71,8476,61,7300,"target"
71,8477,62,4867,"target"
71,8478,63,2914,"target"
71,8479,64,4767,"target"
71,8480,212,8092,"target"
71,8481,103,6910,"target"
71,8482,104,3856,"target"
71,8483,105,3896,"target"
71,8484,106,3545,"target"
71,8485,226,5157,"target"
71,8486,85,7201,"target"
71,8487,86,4377,"target"
71,8488,87,2123,"target"
71,8489,88,2293,"target"
71,8490,220,3755,"target"
71,8491,126,7420,"target"
71,8492,127,4506,"target"
71,8493,128,3255,"target"
71,8494,129,3846,"target"
71,8495,130,3435,"target"
71,8496,31,5298,"target"
71,8497,32,7871,"target"
71,8498,33,2344,"target"
71,8499,34,2504,"target"
71,8500,161,6420,"target"
71,8501,25,4947,"target"
71,8502,26,5177,"target"
71,8503,27,3184,"target"
71,8504,28,3144,"target"
71,8505,159,8633,"target"
71,8506,79,6840,"target"
71,8507,80,4927,"target"
71,8508,81,3165,"target"
71,8509,82,3845,"target"
71,8510,218,4827,"target"
71,8511,97,4917,"target"
71,8512,98,5638,"target"
71,8513,99,2604,"target"
71,8514,100,2644,"target"
71,8515,224,2333,"target"
71,8516,19,5327,"target"
71,8517,20,8061,"target"
71,8518,21,5588,"target"
71,8519,22,2583,"target"
71,8520,157,9935,"target"
72,8521,43,18517,"nontarget"
72,8522,44,3515,"target"
72,8523,45,4546,"target"
72,8524,46,2714,"target"
72,8525,165,9704,"target"
72,8526,126,7922,"target"
72,8527,127,6650,"target"
72,8528,128,5498,"target"
72,8529,129,3825,"target"
72,8530,130,6750,"target"
72,8531,131,10966,"target"
72,8532,132,7741,"target"
72,8533,133,2263,"target"
72,8534,134,7601,"target"
72,8535,135,4226,"target"
72,8536,31,4085,"target"
72,8537,32,3375,"target"
72,8538,33,2153,"target"
72,8539,34,2854,"target"
72,8540,161,6970,"target"
72,8541,13,7411,"target"
72,8542,14,5268,"target"
72,8543,15,3375,"target"
72,8544,16,5178,"target"
72,8545,155,6380,"target"
72,8546,79,7991,"target"
72,8547,80,8522,"nontarget"
72,8548,81,2614,"nontarget"
72,8549,82,4046,"target"
72,8550,218,3785,"nontarget"
72,8551,85,7010,"target"
72,8552,86,4146,"target"
72,8553,87,1662,"target"
72,8554,88,2764,"target"
72,8555,220,3485,"target"
72,8556,121,6600,"target"
72,8557,122,8722,"target"
72,8558,123,2554,"target"
72,8559,124,4457,"target"
72,8560,125,4787,"target"
72,8561,55,5127,"target"
72,8562,56,3896,"target"
72,8563,57,1652,"target"
72,8564,58,2784,"target"
72,8565,169,12378,"target"
72,8566,1,6410,"target"
72,8567,2,5057,"target"
72,8568,3,2404,"target"
72,8569,4,2143,"target"
72,8570,151,6779,"target"
72,8571,136,5067,"target"
72,8572,137,4797,"target"
72,8573,138,1802,"target"
72,8574,139,2684,"target"
72,8575,140,3064,"target"
72,8576,103,5848,"target"
72,8577,104,4677,"target"
72,8578,105,1943,"target"
72,8579,106,3245,"target"
72,8580,226,3625,"target"
72,8581,49,6158,"target"
72,8582,50,14180,"target"
72,8583,51,3114,"target"
72,8584,52,2253,"target"
72,8585,167,10786,"target"
72,8586,91,4627,"target"
72,8587,92,4817,"target"
72,8588,93,1822,"target"
72,8589,94,2193,"target"
72,8590,222,3805,"target"
72,8591,146,7301,"target"
72,8592,147,3685,"target"
72,8593,148,1683,"target"
72,8594,149,8573,"target"
72,8595,150,3796,"target"
72,8596,25,11156,"target"
72,8597,26,6479,"target"
72,8598,27,2183,"target"
72,8599,28,5698,"target"
72,8600,159,10164,"target"
72,8601,141,4096,"target"
72,8602,142,3705,"target"
72,8603,143,1733,"target"
72,8604,144,2373,"target"
72,8605,145,4577,"target"
72,8606,73,6149,"target"
72,8607,74,7421,"target"
72,8608,75,2193,"target"
72,8609,76,4877,"target"
72,8610,216,3715,"target"
72,8611,7,7530,"target"
72,8612,8,5167,"target"
72,8613,9,2784,"target"
72,8614,10,3014,"target"
72,8615,153,12268,"target"
72,8616,61,6128,"target"
72,8617,62,8202,"target"
72,8618,63,2233,"target"
72,8619,64,1983,"target"
72,8620,212,9694,"target"
72,8621,19,7000,"target"
72,8622,20,7481,"target"
72,8623,21,2594,"target"
72,8624,22,2093,"target"
72,8625,157,6730,"target"
72,8626,97,4206,"target"
72,8627,98,5919,"target"
72,8628,99,2314,"target"
72,8629,100,1772,"target"
72,8630,224,2504,"target"
72,8631,37,9294,"target"
72,8632,38,6088,"target"
72,8633,39,2283,"target"
72,8634,40,2914,"target"
72,8635,163,10295,"target"
72,8636,67,4516,"target"
72,8637,68,3905,"target"
72,8638,69,1532,"target"
72,8639,70,2664,"target"
72,8640,214,6470,"target"
73,8641,25,11847,"target"
73,8642,26,6319,"target"
73,8643,27,4987,"target"
73,8644,28,3365,"target"
73,8645,159,8493,"target"
73,8646,19,6179,"target"
73,8647,20,9734,"target"
73,8648,21,7290,"target"
73,8649,22,3745,"target"
73,8650,157,8362,"target"
73,8651,79,8082,"target"
73,8652,80,9614,"target"
73,8653,81,4267,"target"
73,8654,82,4537,"target"
73,8655,218,6139,"target"
73,8656,7,7411,"target"
73,8657,8,8342,"target"
73,8658,9,7871,"target"
73,8659,10,3475,"target"
73,8660,153,11877,"target"
73,8661,1,10315,"target"
73,8662,2,5688,"target"
73,8663,3,3314,"target"
73,8664,4,2654,"target"
73,8665,151,8643,"target"
73,8666,67,5709,"target"
73,8667,68,4727,"target"
73,8668,69,4336,"target"
73,8669,70,2213,"target"
73,8670,214,7160,"target"
73,8671,91,5178,"target"
73,8672,92,5328,"target"
73,8673,93,2334,"target"
73,8674,94,2664,"target"
73,8675,222,3926,"target"
73,8676,37,12097,"nontarget"
73,8677,38,4857,"target"
73,8678,39,2774,"target"
73,8679,40,4607,"target"
73,8680,163,11377,"target"
73,8681,126,8743,"target"
73,8682,127,7711,"target"
73,8683,128,3225,"target"
73,8684,129,3546,"target"
73,8685,130,6329,"target"
73,8686,55,6780,"target"
73,8687,56,4196,"target"
73,8688,57,2945,"target"
73,8689,58,2984,"target"
73,8690,169,8532,"target"
73,8691,131,16754,"target"
73,8692,132,8151,"target"
73,8693,133,1983,"target"
73,8694,134,5248,"target"
73,8695,135,4457,"target"
73,8696,13,10325,"target"
73,8697,14,5898,"target"
73,8698,15,1782,"target"
73,8699,16,3025,"target"
73,8700,155,7551,"target"
73,8701,61,7010,"target"
73,8702,62,5939,"nontarget"
73,8703,63,2354,"nontarget"
73,8704,64,5388,"target"
73,8705,212,17164,"nontarget"
73,8706,136,5708,"target"
73,8707,137,4717,"target"
73,8708,138,2123,"target"
73,8709,139,2944,"target"
73,8710,140,3204,"target"
73,8711,146,10485,"target"
73,8712,147,4607,"target"
73,8713,148,1803,"target"
73,8714,149,4717,"target"
73,8715,150,3805,"target"
73,8716,121,12638,"target"
73,8717,122,9563,"target"
73,8718,123,2113,"target"
73,8719,124,4687,"target"
73,8720,125,4396,"target"
73,8721,49,4457,"target"
73,8722,50,8633,"target"
73,8723,51,3595,"target"
73,8724,52,2103,"target"
73,8725,167,7480,"target"
73,8726,141,7461,"target"
73,8727,142,8131,"target"
73,8728,143,2203,"target"
73,8729,144,2603,"target"
73,8730,145,5017,"target"
73,8731,31,5938,"target"
73,8732,32,6970,"target"
73,8733,33,1582,"target"
73,8734,34,1802,"target"
73,8735,161,6990,"target"
73,8736,85,8031,"target"
73,8737,86,3335,"target"
73,8738,87,1712,"target"
73,8739,88,2343,"target"
73,8740,220,3535,"target"
73,8741,103,9974,"target"
73,8742,104,8032,"target"
73,8743,105,3505,"target"
73,8744,106,4646,"target"
73,8745,226,4686,"target"
73,8746,43,3395,"target"
73,8747,44,8331,"target"
73,8748,45,2474,"target"
73,8749,46,1973,"target"
73,8750,165,9905,"target"
73,8751,97,4737,"target"
73,8752,98,4206,"target"
73,8753,99,2484,"target"
73,8754,100,1973,"target"
73,8755,224,2183,"target"
73,8756,73,5418,"target"
73,8757,74,6740,"target"
73,8758,75,2303,"target"
73,8759,76,4086,"target"
73,8760,216,3565,"target"
74,8761,37,17766,"target"
74,8762,38,12478,"target"
74,8763,39,6699,"nontarget"
74,8764,40,6349,"target"
74,8765,163,11516,"target"
74,8766,97,5619,"target"
74,8767,98,12127,"target"
74,8768,99,5959,"target"
74,8769,100,3946,"target"
74,8770,224,4647,"target"
74,8771,131,22382,"target"
74,8772,132,9854,"target"
74,8773,133,3615,"target"
74,8774,134,5819,"target"
74,8775,135,6499,"target"
74,8776,31,8222,"target"
74,8777,32,4156,"target"
74,8778,33,3004,"target"
74,8779,34,3605,"target"
74,8780,161,11807,"target"
74,8781,103,7250,"target"
74,8782,104,8692,"target"
74,8783,105,5307,"target"
74,8784,106,5498,"target"
74,8785,226,6359,"target"
74,8786,146,11636,"target"
74,8787,147,4657,"target"
74,8788,148,2474,"target"
74,8789,149,9153,"target"
74,8790,150,4917,"target"
74,8791,136,6820,"target"
74,8792,137,5318,"target"
74,8793,138,2844,"target"
74,8794,139,4186,"target"
74,8795,140,4266,"target"
74,8796,67,10075,"target"
74,8797,68,6540,"target"
74,8798,69,3425,"target"
74,8799,70,4557,"target"
74,8800,214,7381,"target"
74,8801,73,7020,"target"
74,8802,74,8633,"target"
74,8803,75,4086,"target"
74,8804,76,5177,"target"
74,8805,216,5038,"target"
74,8806,91,5848,"target"
74,8807,92,4727,"target"
74,8808,93,2434,"target"
74,8809,94,3024,"target"
74,8810,222,4526,"target"
74,8811,79,6730,"target"
74,8812,80,4897,"target"
74,8813,81,4237,"target"
74,8814,82,4246,"target"
74,8815,218,6098,"target"
74,8816,121,10535,"target"
74,8817,122,15963,"target"
74,8818,123,2954,"target"
74,8819,124,5588,"target"
74,8820,125,6940,"target"
74,8821,13,9684,"target"
74,8822,14,5838,"target"
74,8823,15,4757,"target"
74,8824,16,8342,"target"
74,8825,155,8181,"target"
74,8826,126,7290,"target"
74,8827,127,7450,"target"
74,8828,128,3925,"target"
74,8829,129,3986,"target"
74,8830,130,6529,"target"
74,8831,43,4296,"target"
74,8832,44,8942,"target"
74,8833,45,2173,"target"
74,8834,46,2184,"target"
74,8835,165,9985,"target"
74,8836,85,6980,"target"
74,8837,86,3685,"target"
74,8838,87,1742,"target"
74,8839,88,2934,"target"
74,8840,220,3846,"target"
74,8841,19,12058,"target"
74,8842,20,10445,"target"
74,8843,21,4737,"target"
74,8844,22,3204,"target"
74,8845,157,9424,"target"
74,8846,55,12919,"target"
74,8847,56,3746,"target"
74,8848,57,1963,"target"
74,8849,58,3565,"target"
74,8850,169,11928,"target"
74,8851,25,11747,"target"
74,8852,26,8932,"target"
74,8853,27,2233,"target"
74,8854,28,5608,"target"
74,8855,159,10125,"target"
74,8856,49,6730,"target"
74,8857,50,11006,"target"
74,8858,51,3025,"target"
74,8859,52,2374,"target"
74,8860,167,14560,"target"
74,8861,1,8562,"target"
74,8862,2,8332,"target"
74,8863,3,3065,"target"
74,8864,4,4196,"target"
74,8865,151,10495,"target"
74,8866,61,7821,"target"
74,8867,62,12968,"target"
74,8868,63,2954,"target"
74,8869,64,3204,"target"
74,8870,212,12358,"target"
74,8871,7,6830,"target"
74,8872,8,6840,"target"
74,8873,9,3195,"target"
74,8874,10,2674,"target"
74,8875,153,8582,"target"
74,8876,141,7691,"target"
74,8877,142,8662,"target"
74,8878,143,2163,"target"
74,8879,144,2464,"target"
74,8880,145,7020,"target"
75,8881,85,8292,"target"
75,8882,86,4767,"target"
75,8883,87,2213,"target"
75,8884,88,2403,"target"
75,8885,220,3835,"target"
75,8886,136,5198,"target"
75,8887,137,4707,"target"
75,8888,138,2303,"target"
75,8889,139,2934,"target"
75,8890,140,3175,"target"
75,8891,79,6780,"target"
75,8892,80,4377,"target"
75,8893,81,2503,"target"
75,8894,82,4076,"target"
75,8895,218,4387,"target"
75,8896,55,4757,"target"
75,8897,56,3635,"target"
75,8898,57,2855,"target"
75,8899,58,2293,"target"
75,8900,169,5988,"target"
75,8901,126,6149,"target"
75,8902,127,4406,"target"
75,8903,128,2273,"target"
75,8904,129,2734,"target"
75,8905,130,3175,"target"
75,8906,25,4186,"target"
75,8907,26,4156,"target"
75,8908,27,2444,"target"
75,8909,28,2224,"target"
75,8910,159,6820,"target"
75,8911,131,15272,"target"
75,8912,132,8152,"target"
75,8913,133,1993,"target"
75,8914,134,4226,"target"
75,8915,135,3495,"target"
75,8916,103,6549,"target"
75,8917,104,3124,"target"
75,8918,105,2223,"target"
75,8919,106,3295,"target"
75,8920,226,4015,"target"
75,8921,49,4116,"target"
75,8922,50,5118,"target"
75,8923,51,2003,"target"
75,8924,52,1652,"target"
75,8925,167,6960,"target"
75,8926,121,6400,"target"
75,8927,122,8252,"target"
75,8928,123,1893,"target"
75,8929,124,4236,"target"
75,8930,125,3785,"target"
75,8931,1,4617,"target"
75,8932,2,6029,"target"
75,8933,3,2333,"target"
75,8934,4,2284,"target"
75,8935,151,5678,"target"
75,8936,19,2724,"target"
75,8937,20,6670,"target"
75,8938,21,1492,"target"
75,8939,22,2193,"target"
75,8940,157,7691,"target"
75,8941,7,5238,"target"
75,8942,8,6199,"target"
75,8943,9,3425,"target"
75,8944,10,2703,"target"
75,8945,153,7551,"target"
75,8946,31,4937,"target"
75,8947,32,6640,"target"
75,8948,33,1602,"target"
75,8949,34,1702,"target"
75,8950,161,6369,"target"
75,8951,91,5297,"target"
75,8952,92,3755,"target"
75,8953,93,1492,"target"
75,8954,94,2093,"target"
75,8955,222,3485,"target"
75,8956,37,10435,"target"
75,8957,38,5317,"target"
75,8958,39,3425,"target"
75,8959,40,3646,"target"
75,8960,163,7341,"target"
75,8961,43,2824,"target"
75,8962,44,8101,"nontarget"
75,8963,45,2133,"nontarget"
75,8964,46,1662,"target"
75,8965,165,8292,"nontarget"
75,8966,73,5117,"target"
75,8967,74,4827,"target"
75,8968,75,1963,"target"
75,8969,76,3665,"target"
75,8970,216,3304,"target"
75,8971,97,4847,"target"
75,8972,98,4257,"target"
75,8973,99,1972,"target"
75,8974,100,1933,"target"
75,8975,224,2284,"target"
75,8976,67,4557,"target"
75,8977,68,3525,"target"
75,8978,69,3435,"target"
75,8979,70,1552,"target"
75,8980,214,6339,"target"
75,8981,141,4577,"target"
75,8982,142,7310,"target"
75,8983,143,1762,"target"
75,8984,144,2052,"target"
75,8985,145,4036,"target"
75,8986,13,11547,"target"
75,8987,14,4026,"target"
75,8988,15,1392,"target"
75,8989,16,3204,"target"
75,8990,155,7151,"target"
75,8991,146,6599,"target"
75,8992,147,3345,"target"
75,8993,148,1211,"target"
75,8994,149,3505,"target"
75,8995,150,3756,"target"
75,8996,61,6830,"target"
75,8997,62,4406,"target"
75,8998,63,1482,"target"
75,8999,64,3435,"target"
75,9000,212,8032,"target"
76,9001,25,13670,"target"
76,9002,26,8282,"target"
76,9003,27,7180,"target"
76,9004,28,5868,"target"
76,9005,159,14461,"target"
76,9006,136,8332,"target"
76,9007,137,5828,"target"
76,9008,138,3164,"target"
76,9009,139,4727,"target"
76,9010,140,4667,"target"
76,9011,141,6780,"target"
76,9012,142,7981,"target"
76,9013,143,2433,"target"
76,9014,144,3225,"target"
76,9015,145,7972,"target"
76,9016,79,9954,"target"
76,9017,80,12708,"target"
76,9018,81,5257,"target"
76,9019,82,4707,"target"
76,9020,218,5859,"target"
76,9021,91,6279,"target"
76,9022,92,5057,"target"
76,9023,93,2494,"target"
76,9024,94,3164,"target"
76,9025,222,4797,"target"
76,9026,146,9924,"target"
76,9027,147,3175,"target"
76,9028,148,1983,"target"
76,9029,149,4947,"target"
76,9030,150,4456,"target"
76,9031,97,4867,"target"
76,9032,98,9444,"target"
76,9033,99,4776,"target"
76,9034,100,2904,"target"
76,9035,224,3895,"target"
76,9036,31,4536,"target"
76,9037,32,3586,"target"
76,9038,33,2734,"target"
76,9039,34,2623,"target"
76,9040,161,9554,"target"
76,9041,103,6439,"target"
76,9042,104,6379,"target"
76,9043,105,3225,"target"
76,9044,106,4716,"target"
76,9045,226,5127,"target"
76,9046,13,10905,"target"
76,9047,14,5898,"target"
76,9048,15,3665,"target"
76,9049,16,6880,"target"
76,9050,155,7271,"target"
76,9051,55,6189,"target"
76,9052,56,3996,"target"
76,9053,57,2033,"target"
76,9054,58,3445,"target"
76,9055,169,10586,"target"
76,9056,37,11757,"target"
76,9057,38,6819,"target"
76,9058,39,2904,"target"
76,9059,40,4266,"target"
76,9060,163,12437,"target"
76,9061,7,7451,"target"
76,9062,8,5849,"target"
76,9063,9,3104,"target"
76,9064,10,2383,"target"
76,9065,153,10655,"target"
76,9066,61,8031,"target"
76,9067,62,10635,"target"
76,9068,63,2623,"target"
76,9069,64,2673,"target"
76,9070,212,11336,"target"
76,9071,49,7711,"target"
76,9072,50,9815,"target"
76,9073,51,1983,"target"
76,9074,52,2323,"target"
76,9075,167,11347,"target"
76,9076,85,8021,"target"
76,9077,86,3505,"target"
76,9078,87,1943,"target"
76,9079,88,2974,"target"
76,9080,220,3755,"target"
76,9081,43,4196,"target"
76,9082,44,6379,"target"
76,9083,45,1933,"target"
76,9084,46,2254,"target"
76,9085,165,10986,"target"
76,9086,67,6639,"target"
76,9087,68,5648,"target"
76,9088,69,2744,"target"
76,9089,70,2494,"target"
76,9090,214,7831,"target"
76,9091,73,5378,"target"
76,9092,74,7291,"target"
76,9093,75,3515,"target"
76,9094,76,2704,"target"
76,9095,216,4447,"target"
76,9096,1,8251,"target"
76,9097,2,7581,"target"
76,9098,3,2464,"target"
76,9099,4,4266,"target"
76,9100,151,9344,"target"
76,9101,121,7291,"target"
76,9102,122,10635,"target"
76,9103,123,1973,"target"
76,9104,124,4687,"target"
76,9105,125,7481,"target"
76,9106,19,9504,"target"
76,9107,20,8232,"target"
76,9108,21,3235,"target"
76,9109,22,2574,"target"
76,9110,157,8192,"target"
76,9111,126,8562,"target"
76,9112,127,6710,"target"
76,9113,128,3816,"target"
76,9114,129,3265,"target"
76,9115,130,5548,"target"
76,9116,131,18327,"target"
76,9117,132,8372,"target"
76,9118,133,1843,"target"
76,9119,134,6729,"target"
76,9120,135,4617,"target"
77,9121,73,8522,"target"
77,9122,74,8623,"target"
77,9123,75,6249,"target"
77,9124,76,7190,"target"
77,9125,216,10525,"target"
77,9126,136,8503,"target"
77,9127,137,7130,"target"
77,9128,138,4446,"target"
77,9129,139,5498,"target"
77,9130,140,5708,"target"
77,9131,146,12598,"target"
77,9132,147,5968,"target"
77,9133,148,2864,"target"
77,9134,149,7620,"target"
77,9135,150,5187,"target"
77,9136,43,5157,"target"
77,9137,44,7561,"target"
77,9138,45,3025,"target"
77,9139,46,2924,"target"
77,9140,165,12808,"nontarget"
77,9141,37,15071,"target"
77,9142,38,9584,"target"
77,9143,39,3365,"target"
77,9144,40,5628,"target"
77,9145,163,11587,"target"
77,9146,85,9164,"target"
77,9147,86,5178,"target"
77,9148,87,1993,"target"
77,9149,88,3575,"target"
77,9150,220,3675,"target"
77,9151,1,13119,"target"
77,9152,2,6509,"target"
77,9153,3,3255,"target"
77,9154,4,2683,"target"
77,9155,151,11106,"target"
77,9156,31,7781,"target"
77,9157,32,7320,"target"
77,9158,33,2023,"target"
77,9159,34,2213,"target"
77,9160,161,12408,"target"
77,9161,141,8442,"target"
77,9162,142,8623,"target"
77,9163,143,2213,"target"
77,9164,144,2814,"target"
77,9165,145,6960,"target"
77,9166,19,5197,"target"
77,9167,20,8652,"target"
77,9168,21,7140,"target"
77,9169,22,2754,"target"
77,9170,157,8883,"target"
77,9171,131,21531,"target"
77,9172,132,8833,"target"
77,9173,133,2383,"target"
77,9174,134,6629,"target"
77,9175,135,4186,"target"
77,9176,67,6830,"target"
77,9177,68,5648,"target"
77,9178,69,2574,"target"
77,9179,70,2604,"target"
77,9180,214,9604,"target"
77,9181,103,7220,"target"
77,9182,104,5818,"target"
77,9183,105,3024,"target"
77,9184,106,3736,"target"
77,9185,226,4477,"target"
77,9186,7,6910,"target"
77,9187,8,6108,"target"
77,9188,9,2533,"target"
77,9189,10,3094,"target"
77,9190,153,12017,"target"
77,9191,79,7802,"target"
77,9192,80,10756,"nontarget"
77,9193,81,4547,"nontarget"
77,9194,82,4146,"target"
77,9195,218,4957,"nontarget"
77,9196,61,7601,"target"
77,9197,62,7050,"target"
77,9198,63,2283,"target"
77,9199,64,4947,"target"
77,9200,212,9544,"target"
77,9201,25,6610,"target"
77,9202,26,10555,"target"
77,9203,27,3285,"target"
77,9204,28,2454,"target"
77,9205,159,9493,"target"
77,9206,55,7591,"target"
77,9207,56,3695,"target"
77,9208,57,2854,"target"
77,9209,58,3395,"target"
77,9210,169,12789,"target"
77,9211,126,7371,"target"
77,9212,127,11337,"target"
77,9213,128,2504,"target"
77,9214,129,3946,"target"
77,9215,130,5127,"target"
77,9216,121,10425,"target"
77,9217,122,11937,"target"
77,9218,123,2443,"target"
77,9219,124,5908,"target"
77,9220,125,7661,"target"
77,9221,97,4306,"target"
77,9222,98,8132,"target"
77,9223,99,4046,"target"
77,9224,100,2243,"target"
77,9225,224,3204,"target"
77,9226,49,5999,"target"
77,9227,50,12028,"target"
77,9228,51,3535,"target"
77,9229,52,2253,"target"
77,9230,167,12097,"target"
77,9231,91,17515,"nontarget"
77,9232,92,11847,"target"
77,9233,93,3184,"target"
77,9234,94,7611,"target"
77,9235,222,4447,"target"
77,9236,13,10105,"target"
77,9237,14,7751,"target"
77,9238,15,1893,"target"
77,9239,16,4146,"target"
77,9240,155,8081,"target"
78,9241,126,7832,"nontarget"
78,9242,127,6920,"target"
78,9243,128,4697,"target"
78,9244,129,4045,"target"
78,9245,130,3495,"target"
78,9246,146,8091,"target"
78,9247,147,4306,"target"
